NOMBRE;YEAR;MES;DESCRIPCION;NOMBRE;coordenadas;DESCRIPCION;puntomedio;FECHA;IDHALLAZGO;COMPONENTE;NOMENCLATURA;MARGEN;HALLAZGO1;HALLAZGO2;HALLAZGO 3;ESTADO;OBSERVACION;ESTADOANTERIOR;AFECTACION;NIVEL RIESGO;coordenadas;position;foto1;text1;foto2;text2;foto3;text3;foto4;text4;REFERENCIA;ZONA;TRAMO 1;ABSCISA_KM;REVISOR;SHAPE_LENG;DIAGNOSTICO;CRITICIDAD;TIPO DISEÑO;PROPUESTA;COSTO;COTA;LINK-DISEÑO
CI 743 DE 2021;2021;12;ESTUDIO DETALLADO DE AMENAZA POR INUNDACIÓN DEL RÍO MEDELLÍN EN EL TRAMO COMPRENDIDO ENTRE LA CLARA Y LA QUEBRADA LA JABALCONA, ESTUDIO DE SUSCEPTIBILIDAD A LA OCURRENCIA DE AVENIDAS TORRENCIALES EN EL SECTOR AGUAS ARRIBA DE LA CLARA Y, MONITOREO DEL TRAMO CANALIZADO DEL RÍO MEDELLÍN HASTA EL HATILLO EN EL VALLE DE ABURRÁ;Rio Medellin;LINESTRING (827793.4176000021 1172278.7277000025, 827820.1787999994 1172292.0141000012, 827854.6604000005 1172304.4935000003, 827881.4608000016 1172312.853, 827904.8361999992 1172320.0644999985, 827914.0883999993 1172319.1772999999, 827945.0235000019 1172323.6767999995, 837202.7187999999 1192178.5690000001 -0.0000234999978943, 837238.5947000002 1192203.8943000007 -0.0000234999978943, 837294.5729 1192232.0993000008 -0.0000234999978943, 837340.3947000001 1192249.0289999992 -0.0000234999978943, 837412.0606000004 1192269.1349999998 -0.0000234999978943, 837430.4627999999 1192273.7457999997 -0.0000234999978943);Contrato AMVA -Unal;{ 'lat': 11.922.737.457.999.917, 'lng': 11.922.737.457.999.917 };1900-01-00;592;MURO;;M_IZQUIERDA;VEGETACION;;;BUENO;Muero en buen estado con una gran barra desde inicio de curva;1;;;LINESTRING (-75.555264279405 6.313593878194867, -75.55520994663327 6.313826102632616, -75.5551551522558 6.314189955520111, -75.55511760509724 6.314812862723064, -75.55511096338401 6.315090251247989);{ 'lat': 6,314337215, 'lng': 6,314337215 };\Fotos_RioMed\muro_20220517100540053.jpg;;;;;;;;;NORTE CANALIZADA;T6. Estación Acevedo - Quebrada La García;38,97457919;CM_HG;;;;;;;;
CI 743 DE 2021;2021;12;ESTUDIO DETALLADO DE AMENAZA POR INUNDACIÓN DEL RÍO MEDELLÍN EN EL TRAMO COMPRENDIDO ENTRE LA CLARA Y LA QUEBRADA LA JABALCONA, ESTUDIO DE SUSCEPTIBILIDAD A LA OCURRENCIA DE AVENIDAS TORRENCIALES EN EL SECTOR AGUAS ARRIBA DE LA CLARA Y, MONITOREO DEL TRAMO CANALIZADO DEL RÍO MEDELLÍN HASTA EL HATILLO EN EL VALLE DE ABURRÁ;Rio Medellin;LINESTRING (827793.4176000021 1172278.7277000025, 827820.1787999994 1172292.0141000012, 827854.6604000005 1172304.4935000003, 827881.4608000016 1172312.853, 827904.8361999992 1172320.0644999985, 827914.0883999993 1172319.1772999999, 827945.0235000019 1172323.6767999995, 837202.7187999999 1192178.5690000001 -0.0000234999978943, 837238.5947000002 1192203.8943000007 -0.0000234999978943, 837294.5729 1192232.0993000008 -0.0000234999978943, 837340.3947000001 1192249.0289999992 -0.0000234999978943, 837412.0606000004 1192269.1349999998 -0.0000234999978943, 837430.4627999999 1192273.7457999997 -0.0000234999978943);Contrato AMVA -Unal;{ 'lat': 11.922.737.457.999.918, 'lng': 11.922.737.457.999.918 };1900-01-00;593;BARRA;;M_IZQUIERDA;BARRA CON VEGETACIÓN;;;MALO;Barra de sedimentos sobre la margen izquierda del río y aguas arriba de la estación Madera cuya formación se facilita por la curva izquierda que tiene el río en este punto. No tiene mucha vegetación.;0;;;POINT (-75.5550846637352 6.3143661321324025);{ 'lat': 6,314366132, 'lng': 6,314366132 };;\Fotos_RioMed\muro_20220517100540053.jpg;;;;;;;;NORTE CANALIZADA;T6. Estación Acevedo - Quebrada La García;38,97785786;N_MR;;;;;;;;
CI 743 DE 2021;2021;12;ESTUDIO DETALLADO DE AMENAZA POR INUNDACIÓN DEL RÍO MEDELLÍN EN EL TRAMO COMPRENDIDO ENTRE LA CLARA Y LA QUEBRADA LA JABALCONA, ESTUDIO DE SUSCEPTIBILIDAD A LA OCURRENCIA DE AVENIDAS TORRENCIALES EN EL SECTOR AGUAS ARRIBA DE LA CLARA Y, MONITOREO DEL TRAMO CANALIZADO DEL RÍO MEDELLÍN HASTA EL HATILLO EN EL VALLE DE ABURRÁ;Rio Medellin;LINESTRING (827793.4176000021 1172278.7277000025, 827820.1787999994 1172292.0141000012, 827854.6604000005 1172304.4935000003, 827881.4608000016 1172312.853, 827904.8361999992 1172320.0644999985, 827914.0883999993 1172319.1772999999, 827945.0235000019 1172323.6767999995, 837202.7187999999 1192178.5690000001 -0.0000234999978943, 837238.5947000002 1192203.8943000007 -0.0000234999978943, 837294.5729 1192232.0993000008 -0.0000234999978943, 837340.3947000001 1192249.0289999992 -0.0000234999978943, 837412.0606000004 1192269.1349999998 -0.0000234999978943, 837430.4627999999 1192273.7457999997 -0.0000234999978943);Contrato AMVA -Unal;{ 'lat': 11.922.737.457.999.919, 'lng': 11.922.737.457.999.919 };;594;PLACA;;M_DERECHA;SOCAVACION;ABRASION;;REGULAR;Levantamiento de placa;1;;;LINESTRING Z (-75.55478204068758 6.314593146661241 -0.0000469999978918, -75.55478295166088 6.314760237368705 -0.0000469999978918);{ 'lat': 6,314676692, 'lng': 6,314676692 };\Fotos_RioMed\placa_20220517100327605.jpg;;;;;;;;;NORTE CANALIZADA;T6. Estación Acevedo - Quebrada La García;39,01260047;CM_HG;;;;;;;;
CI 743 DE 2021;2021;12;ESTUDIO DETALLADO DE AMENAZA POR INUNDACIÓN DEL RÍO MEDELLÍN EN EL TRAMO COMPRENDIDO ENTRE LA CLARA Y LA QUEBRADA LA JABALCONA, ESTUDIO DE SUSCEPTIBILIDAD A LA OCURRENCIA DE AVENIDAS TORRENCIALES EN EL SECTOR AGUAS ARRIBA DE LA CLARA Y, MONITOREO DEL TRAMO CANALIZADO DEL RÍO MEDELLÍN HASTA EL HATILLO EN EL VALLE DE ABURRÁ;Rio Medellin;LINESTRING (827793.4176000021 1172278.7277000025, 827820.1787999994 1172292.0141000012, 827854.6604000005 1172304.4935000003, 827881.4608000016 1172312.853, 827904.8361999992 1172320.0644999985, 827914.0883999993 1172319.1772999999, 827945.0235000019 1172323.6767999995, 837202.7187999999 1192178.5690000001 -0.0000234999978943, 837238.5947000002 1192203.8943000007 -0.0000234999978943, 837294.5729 1192232.0993000008 -0.0000234999978943, 837340.3947000001 1192249.0289999992 -0.0000234999978943, 837412.0606000004 1192269.1349999998 -0.0000234999978943, 837430.4627999999 1192273.7457999997 -0.0000234999978943);Contrato AMVA -Unal;{ 'lat': 11.922.737.457.999.920, 'lng': 11.922.737.457.999.920 };;595;PLACA;;M_IZQUIERDA;NA;;;NA;;0;;;LINESTRING Z (-75.55755664049498 6.309169954905113 -0.0000469999978918, -75.55757763102028 6.309294298717269 -0.0000469999978918, -75.55756180038156 6.3096790876997275 -0.0000469999978918, -75.55749706321146 6.309912459843315 -0.0000469999978918, -75.55740522991022 6.3101338835482785 -0.0000469999978918, -75.5570380313001 6.310737049591739 -0.0000469999978918, -75.55666583201551 6.311240796464907 -0.0000469999978918, -75.55661574331089 6.311318516891616 -0.0000469999978918, -75.55581459010696 6.312423307772532 -0.0000469999978918, -75.55555492817507 6.312823044725082 -0.0000469999978918, -75.5554421163782 6.313028276455825 -0.0000469999978918, -75.55529803979931 6.313409924182201 -0.0000469999978918, -75.55520106705261 6.313824395841997 -0.0000469999978918, -75.55514615827545 6.314189008384666 -0.0000469999978918, -75.55510857657457 6.314812482473078 -0.0000469999978918, -75.55509586908776 6.315343192553234 -0.0000469999978918, -75.5551193109771 6.315606832247124 -0.0000469999978918, -75.55521228859433 6.316512351185867 -0.0000469999978918, -75.55521470380681 6.31700800503181 -0.0000469999978918, -75.55516322056398 6.3174338622979285 -0.0000469999978918, -75.55503193953822 6.318009268424614 -0.0000469999978918, -75.55494017138004 6.318403324767784 -0.0000469999978918, -75.55473702312739 6.319293670972109 -0.0000469999978918, -75.55461434812459 6.319936907901134 -0.0000469999978918, -75.55452018917725 6.320708379787066 -0.0000469999978918, -75.55446839039234 6.3210342550697725 -0.0000469999978918);{ 'lat': 6,314802451, 'lng': 6,314802451 };;;;;;;;;;NORTE CANALIZADA;T6. Estación Acevedo - Quebrada La García;39,02605671;CM_HG;;;;;;;;
CI 743 DE 2021;2021;12;ESTUDIO DETALLADO DE AMENAZA POR INUNDACIÓN DEL RÍO MEDELLÍN EN EL TRAMO COMPRENDIDO ENTRE LA CLARA Y LA QUEBRADA LA JABALCONA, ESTUDIO DE SUSCEPTIBILIDAD A LA OCURRENCIA DE AVENIDAS TORRENCIALES EN EL SECTOR AGUAS ARRIBA DE LA CLARA Y, MONITOREO DEL TRAMO CANALIZADO DEL RÍO MEDELLÍN HASTA EL HATILLO EN EL VALLE DE ABURRÁ;Rio Medellin;LINESTRING (827793.4176000021 1172278.7277000025, 827820.1787999994 1172292.0141000012, 827854.6604000005 1172304.4935000003, 827881.4608000016 1172312.853, 827904.8361999992 1172320.0644999985, 827914.0883999993 1172319.1772999999, 827945.0235000019 1172323.6767999995, 837202.7187999999 1192178.5690000001 -0.0000234999978943, 837238.5947000002 1192203.8943000007 -0.0000234999978943, 837294.5729 1192232.0993000008 -0.0000234999978943, 837340.3947000001 1192249.0289999992 -0.0000234999978943, 837412.0606000004 1192269.1349999998 -0.0000234999978943, 837430.4627999999 1192273.7457999997 -0.0000234999978943);Contrato AMVA -Unal;{ 'lat': 11.922.737.457.999.921, 'lng': 11.922.737.457.999.921 };;596;PLACA;;M_DERECHA;ABRASION;;;BUENO;Placas md, buen estado;1;;;LINESTRING Z (-75.55478295166088 6.314760237368705 -0.0000469999978918, -75.55478391142684 6.314936248256809 -0.0000469999978918, -75.55478482490787 6.315096247354493 -0.0000469999978918);{ 'lat': 6,314928242, 'lng': 6,314928242 };\Fotos_RioMed\placa_20220517100342115.jpg;;;;;;;;;NORTE CANALIZADA;T6. Estación Acevedo - Quebrada La García;39,0404244;CM_HG;;;;;;;;
CI 743 DE 2021;2021;12;ESTUDIO DETALLADO DE AMENAZA POR INUNDACIÓN DEL RÍO MEDELLÍN EN EL TRAMO COMPRENDIDO ENTRE LA CLARA Y LA QUEBRADA LA JABALCONA, ESTUDIO DE SUSCEPTIBILIDAD A LA OCURRENCIA DE AVENIDAS TORRENCIALES EN EL SECTOR AGUAS ARRIBA DE LA CLARA Y, MONITOREO DEL TRAMO CANALIZADO DEL RÍO MEDELLÍN HASTA EL HATILLO EN EL VALLE DE ABURRÁ;Rio Medellin;LINESTRING (827793.4176000021 1172278.7277000025, 827820.1787999994 1172292.0141000012, 827854.6604000005 1172304.4935000003, 827881.4608000016 1172312.853, 827904.8361999992 1172320.0644999985, 827914.0883999993 1172319.1772999999, 827945.0235000019 1172323.6767999995, 837202.7187999999 1192178.5690000001 -0.0000234999978943, 837238.5947000002 1192203.8943000007 -0.0000234999978943, 837294.5729 1192232.0993000008 -0.0000234999978943, 837340.3947000001 1192249.0289999992 -0.0000234999978943, 837412.0606000004 1192269.1349999998 -0.0000234999978943, 837430.4627999999 1192273.7457999997 -0.0000234999978943);Contrato AMVA -Unal;{ 'lat': 11.922.737.457.999.922, 'lng': 11.922.737.457.999.922 };;597;PLACA;;M_DERECHA;FISURAS;;;REGULAR;Placa fisurada md, bajo puente peatonal;1;;;LINESTRING Z (-75.55478482490787 6.315096247354493 -0.0000469999978918, -75.55478564305992 6.315239508013959 -0.0000469999978918);{ 'lat': 6,315167878, 'lng': 6,315167878 };\Fotos_RioMed\placa_20220517100639648.jpg;;;;;;;;;NORTE CANALIZADA;T6. Estación Acevedo - Quebrada La García;39,06693031;CM_HG;;;;;;;;
CI 743 DE 2021;2021;12;ESTUDIO DETALLADO DE AMENAZA POR INUNDACIÓN DEL RÍO MEDELLÍN EN EL TRAMO COMPRENDIDO ENTRE LA CLARA Y LA QUEBRADA LA JABALCONA, ESTUDIO DE SUSCEPTIBILIDAD A LA OCURRENCIA DE AVENIDAS TORRENCIALES EN EL SECTOR AGUAS ARRIBA DE LA CLARA Y, MONITOREO DEL TRAMO CANALIZADO DEL RÍO MEDELLÍN HASTA EL HATILLO EN EL VALLE DE ABURRÁ;Rio Medellin;LINESTRING (827793.4176000021 1172278.7277000025, 827820.1787999994 1172292.0141000012, 827854.6604000005 1172304.4935000003, 827881.4608000016 1172312.853, 827904.8361999992 1172320.0644999985, 827914.0883999993 1172319.1772999999, 827945.0235000019 1172323.6767999995, 837202.7187999999 1192178.5690000001 -0.0000234999978943, 837238.5947000002 1192203.8943000007 -0.0000234999978943, 837294.5729 1192232.0993000008 -0.0000234999978943, 837340.3947000001 1192249.0289999992 -0.0000234999978943, 837412.0606000004 1192269.1349999998 -0.0000234999978943, 837430.4627999999 1192273.7457999997 -0.0000234999978943);Contrato AMVA -Unal;{ 'lat': 11.922.737.457.999.923, 'lng': 11.922.737.457.999.923 };;598;PLACA;;M_DERECHA;ABRASION;;;BUENO;Placas md, buen estado;1;;;LINESTRING Z (-75.55478564305992 6.315239508013959 -0.0000469999978918, -75.55478719032527 6.315510548289898 -0.0000469999978918, -75.55482514302862 6.316173843696638 -0.0000469999978918, -75.55482897736884 6.3164414695197575 -0.0000469999978918, -75.55485311285925 6.316786871737936 -0.0000469999978918, -75.55485309694043 6.316786992914352 -0.0000469999978918);{ 'lat': 6,316013404, 'lng': 6,316013404 };\Fotos_RioMed\placa_20220517100715760.jpg;;\Fotos_RioMed\DJI_0061.JPG;;;;;;;NORTE CANALIZADA;T6. Estación Acevedo - Quebrada La García;39,15904549;CM_HG;;;;;;;;
CI 743 DE 2021;2021;12;ESTUDIO DETALLADO DE AMENAZA POR INUNDACIÓN DEL RÍO MEDELLÍN EN EL TRAMO COMPRENDIDO ENTRE LA CLARA Y LA QUEBRADA LA JABALCONA, ESTUDIO DE SUSCEPTIBILIDAD A LA OCURRENCIA DE AVENIDAS TORRENCIALES EN EL SECTOR AGUAS ARRIBA DE LA CLARA Y, MONITOREO DEL TRAMO CANALIZADO DEL RÍO MEDELLÍN HASTA EL HATILLO EN EL VALLE DE ABURRÁ;Rio Medellin;LINESTRING (827793.4176000021 1172278.7277000025, 827820.1787999994 1172292.0141000012, 827854.6604000005 1172304.4935000003, 827881.4608000016 1172312.853, 827904.8361999992 1172320.0644999985, 827914.0883999993 1172319.1772999999, 827945.0235000019 1172323.6767999995, 837202.7187999999 1192178.5690000001 -0.0000234999978943, 837238.5947000002 1192203.8943000007 -0.0000234999978943, 837294.5729 1192232.0993000008 -0.0000234999978943, 837340.3947000001 1192249.0289999992 -0.0000234999978943, 837412.0606000004 1192269.1349999998 -0.0000234999978943, 837430.4627999999 1192273.7457999997 -0.0000234999978943);Contrato AMVA -Unal;{ 'lat': 11.922.737.457.999.900, 'lng': 11.922.737.457.999.900 };1900-01-00;599;MURO;;M_IZQUIERDA;ABRASION;VEGETACION;;BUENO;muro en buen estado, drone;1;;;LINESTRING (-75.55511096338401 6.315090251247989, -75.55510491378172 6.31534290020603, -75.55512830436746 6.315605969642711, -75.55522132101672 6.316511866322491, -75.55522374090393 6.317008528073109, -75.5552210679231 6.317030640298716);{ 'lat': 6,316059969, 'lng': 6,316059969 };\Fotos_RioMed\muro_20220517100809635.jpg;;\Fotos_RioMed\DJI_0077.JPG;\Fotos_RioMed\DJI_0068.JPG;;;;;;NORTE CANALIZADA;T6. Estación Acevedo - Quebrada La García;39,16706568;CM_HG;;;;;;;;
CI 743 DE 2021;2021;12;ESTUDIO DETALLADO DE AMENAZA POR INUNDACIÓN DEL RÍO MEDELLÍN EN EL TRAMO COMPRENDIDO ENTRE LA CLARA Y LA QUEBRADA LA JABALCONA, ESTUDIO DE SUSCEPTIBILIDAD A LA OCURRENCIA DE AVENIDAS TORRENCIALES EN EL SECTOR AGUAS ARRIBA DE LA CLARA Y, MONITOREO DEL TRAMO CANALIZADO DEL RÍO MEDELLÍN HASTA EL HATILLO EN EL VALLE DE ABURRÁ;Rio Medellin;LINESTRING (827793.4176000021 1172278.7277000025, 827820.1787999994 1172292.0141000012, 827854.6604000005 1172304.4935000003, 827881.4608000016 1172312.853, 827904.8361999992 1172320.0644999985, 827914.0883999993 1172319.1772999999, 827945.0235000019 1172323.6767999995, 837202.7187999999 1192178.5690000001 -0.0000234999978943, 837238.5947000002 1192203.8943000007 -0.0000234999978943, 837294.5729 1192232.0993000008 -0.0000234999978943, 837340.3947000001 1192249.0289999992 -0.0000234999978943, 837412.0606000004 1192269.1349999998 -0.0000234999978943, 837430.4627999999 1192273.7457999997 -0.0000234999978943);Contrato AMVA -Unal;{ 'lat': 11.922.737.457.999.900, 'lng': 11.922.737.457.999.900 };;600;ESTRUCTURA DE CAIDA;AZ 67E;NA;ABRASION;;;BUENO;presenta deterioro, pero funciona adecuadamente;0;;;LINESTRING Z (-75.55471995372868 6.317384781036724 1421.300976499998, -75.55510361144162 6.317460025979261 1421.300976499998);{ 'lat': 6,317422404, 'lng': 6,317422404 };;;;;;;;;;NORTE CANALIZADA;T6. Estación Acevedo - Quebrada La García;39,31813589;;;;;;;;;
CI 743 DE 2021;2021;12;ESTUDIO DETALLADO DE AMENAZA POR INUNDACIÓN DEL RÍO MEDELLÍN EN EL TRAMO COMPRENDIDO ENTRE LA CLARA Y LA QUEBRADA LA JABALCONA, ESTUDIO DE SUSCEPTIBILIDAD A LA OCURRENCIA DE AVENIDAS TORRENCIALES EN EL SECTOR AGUAS ARRIBA DE LA CLARA Y, MONITOREO DEL TRAMO CANALIZADO DEL RÍO MEDELLÍN HASTA EL HATILLO EN EL VALLE DE ABURRÁ;Rio Medellin;LINESTRING (827793.4176000021 1172278.7277000025, 827820.1787999994 1172292.0141000012, 827854.6604000005 1172304.4935000003, 827881.4608000016 1172312.853, 827904.8361999992 1172320.0644999985, 827914.0883999993 1172319.1772999999, 827945.0235000019 1172323.6767999995, 837202.7187999999 1192178.5690000001 -0.0000234999978943, 837238.5947000002 1192203.8943000007 -0.0000234999978943, 837294.5729 1192232.0993000008 -0.0000234999978943, 837340.3947000001 1192249.0289999992 -0.0000234999978943, 837412.0606000004 1192269.1349999998 -0.0000234999978943, 837430.4627999999 1192273.7457999997 -0.0000234999978943);Contrato AMVA -Unal;{ 'lat': 11.922.737.457.999.901, 'lng': 11.922.737.457.999.901 };1900-01-00;601;BARRA;;M_DERECHA;BARRA SIN VEGETACIÓN;;;REGULAR;Barra de sedimentos sobre la margen derecha del río y aguas abajo del azud 67E. No tiene vegetación;0;;;POINT (-75.55475085023531 6.317826138849105);{ 'lat': 6,317826139, 'lng': 6,317826139 };;;;;;;;;;NORTE CANALIZADA;T6. Estación Acevedo - Quebrada La García;39,36560207;N_MR;;;;;;;;
CI 743 DE 2021;2021;12;ESTUDIO DETALLADO DE AMENAZA POR INUNDACIÓN DEL RÍO MEDELLÍN EN EL TRAMO COMPRENDIDO ENTRE LA CLARA Y LA QUEBRADA LA JABALCONA, ESTUDIO DE SUSCEPTIBILIDAD A LA OCURRENCIA DE AVENIDAS TORRENCIALES EN EL SECTOR AGUAS ARRIBA DE LA CLARA Y, MONITOREO DEL TRAMO CANALIZADO DEL RÍO MEDELLÍN HASTA EL HATILLO EN EL VALLE DE ABURRÁ;Rio Medellin;LINESTRING (827793.4176000021 1172278.7277000025, 827820.1787999994 1172292.0141000012, 827854.6604000005 1172304.4935000003, 827881.4608000016 1172312.853, 827904.8361999992 1172320.0644999985, 827914.0883999993 1172319.1772999999, 827945.0235000019 1172323.6767999995, 837202.7187999999 1192178.5690000001 -0.0000234999978943, 837238.5947000002 1192203.8943000007 -0.0000234999978943, 837294.5729 1192232.0993000008 -0.0000234999978943, 837340.3947000001 1192249.0289999992 -0.0000234999978943, 837412.0606000004 1192269.1349999998 -0.0000234999978943, 837430.4627999999 1192273.7457999997 -0.0000234999978943);Contrato AMVA -Unal;{ 'lat': 11.922.737.457.999.902, 'lng': 11.922.737.457.999.902 };;602;PLACA;;M_DERECHA;ABRASION;;;BUENO;placas md, en buen estado, por drone;1;;;LINESTRING Z (-75.55485309694043 6.316786992914352 -0.0000469999978918, -75.55478547957789 6.317313336394465 -0.0000469999978918, -75.55465131625837 6.317936604763629 -0.0000469999978918, -75.55441946925073 6.318967975837553 -0.0000469999978918, -75.55440223002994 6.319057482002832 -0.0000469999978918, -75.55424492851557 6.319950335840526 -0.0000469999978918, -75.55413189269312 6.320505224502836 -0.0000469999978918, -75.55404066437036 6.320950661620842 -0.0000469999978918);{ 'lat': 6,318867191, 'lng': 6,318867191 };\Fotos_RioMed\DJI_0069.JPG;;\Fotos_RioMed\DJI_0073.JPG;\Fotos_RioMed\DJI_0081.JPG;;;;;;NORTE CANALIZADA;T6. Estación Acevedo - Quebrada La García;39,48544079;CM_HG;;;;;;;;
CI 743 DE 2021;2021;12;ESTUDIO DETALLADO DE AMENAZA POR INUNDACIÓN DEL RÍO MEDELLÍN EN EL TRAMO COMPRENDIDO ENTRE LA CLARA Y LA QUEBRADA LA JABALCONA, ESTUDIO DE SUSCEPTIBILIDAD A LA OCURRENCIA DE AVENIDAS TORRENCIALES EN EL SECTOR AGUAS ARRIBA DE LA CLARA Y, MONITOREO DEL TRAMO CANALIZADO DEL RÍO MEDELLÍN HASTA EL HATILLO EN EL VALLE DE ABURRÁ;Rio Medellin;LINESTRING (827793.4176000021 1172278.7277000025, 827820.1787999994 1172292.0141000012, 827854.6604000005 1172304.4935000003, 827881.4608000016 1172312.853, 827904.8361999992 1172320.0644999985, 827914.0883999993 1172319.1772999999, 827945.0235000019 1172323.6767999995, 837202.7187999999 1192178.5690000001 -0.0000234999978943, 837238.5947000002 1192203.8943000007 -0.0000234999978943, 837294.5729 1192232.0993000008 -0.0000234999978943, 837340.3947000001 1192249.0289999992 -0.0000234999978943, 837412.0606000004 1192269.1349999998 -0.0000234999978943, 837430.4627999999 1192273.7457999997 -0.0000234999978943);Contrato AMVA -Unal;{ 'lat': 11.922.737.457.999.903, 'lng': 11.922.737.457.999.903 };1900-01-00;603;MURO;;M_IZQUIERDA;ABRASION;VEGETACION;;BUENO;Muro mi, en buen estado, por drone;1;;;LINESTRING (-75.5552210679231 6.317030640298716, -75.55517213320118 6.317435415307051, -75.55504074331964 6.318011299939949, -75.55494897516847 6.318405356283172, -75.55474586708512 6.319295525196547, -75.5546232802396 6.319938304468884, -75.55452913717617 6.320709638001757, -75.55447725497379 6.321036043244102);{ 'lat': 6,319025404, 'lng': 6,319025404 };\Fotos_RioMed\DJI_0079.JPG;;\Fotos_RioMed\DJI_0086.JPG;\Fotos_RioMed\DJI_0088.JPG;;;;;;NORTE CANALIZADA;T6. Estación Acevedo - Quebrada La García;39,4937373;CM_HG;;;;;;;;
CI 743 DE 2021;2021;12;ESTUDIO DETALLADO DE AMENAZA POR INUNDACIÓN DEL RÍO MEDELLÍN EN EL TRAMO COMPRENDIDO ENTRE LA CLARA Y LA QUEBRADA LA JABALCONA, ESTUDIO DE SUSCEPTIBILIDAD A LA OCURRENCIA DE AVENIDAS TORRENCIALES EN EL SECTOR AGUAS ARRIBA DE LA CLARA Y, MONITOREO DEL TRAMO CANALIZADO DEL RÍO MEDELLÍN HASTA EL HATILLO EN EL VALLE DE ABURRÁ;Rio Medellin;LINESTRING (827793.4176000021 1172278.7277000025, 827820.1787999994 1172292.0141000012, 827854.6604000005 1172304.4935000003, 827881.4608000016 1172312.853, 827904.8361999992 1172320.0644999985, 827914.0883999993 1172319.1772999999, 827945.0235000019 1172323.6767999995, 837202.7187999999 1192178.5690000001 -0.0000234999978943, 837238.5947000002 1192203.8943000007 -0.0000234999978943, 837294.5729 1192232.0993000008 -0.0000234999978943, 837340.3947000001 1192249.0289999992 -0.0000234999978943, 837412.0606000004 1192269.1349999998 -0.0000234999978943, 837430.4627999999 1192273.7457999997 -0.0000234999978943);Contrato AMVA -Unal;{ 'lat': 11.922.737.457.999.904, 'lng': 11.922.737.457.999.904 };;604;PLACA;;M_IZQUIERDA;ABRASION;;;BUENO;Inicia placa termina muro, por drone;1;;;LINESTRING Z (-75.55446839039234 6.3210342550697725 -0.0000469999978918, -75.55441705317133 6.321357230937929 -0.0000469999978918, -75.55440377919221 6.321441273138485 -0.0000469999978918);{ 'lat': 6,321237758, 'lng': 6,321237758 };\Fotos_RioMed\IniciaPlaca1.JPG;;;;;;;;;NORTE CANALIZADA;T6. Estación Acevedo - Quebrada La García;39,74303494;CM_HG;;;;;;;;
CI 743 DE 2021;2021;12;ESTUDIO DETALLADO DE AMENAZA POR INUNDACIÓN DEL RÍO MEDELLÍN EN EL TRAMO COMPRENDIDO ENTRE LA CLARA Y LA QUEBRADA LA JABALCONA, ESTUDIO DE SUSCEPTIBILIDAD A LA OCURRENCIA DE AVENIDAS TORRENCIALES EN EL SECTOR AGUAS ARRIBA DE LA CLARA Y, MONITOREO DEL TRAMO CANALIZADO DEL RÍO MEDELLÍN HASTA EL HATILLO EN EL VALLE DE ABURRÁ;Rio Medellin;LINESTRING (827793.4176000021 1172278.7277000025, 827820.1787999994 1172292.0141000012, 827854.6604000005 1172304.4935000003, 827881.4608000016 1172312.853, 827904.8361999992 1172320.0644999985, 827914.0883999993 1172319.1772999999, 827945.0235000019 1172323.6767999995, 837202.7187999999 1192178.5690000001 -0.0000234999978943, 837238.5947000002 1192203.8943000007 -0.0000234999978943, 837294.5729 1192232.0993000008 -0.0000234999978943, 837340.3947000001 1192249.0289999992 -0.0000234999978943, 837412.0606000004 1192269.1349999998 -0.0000234999978943, 837430.4627999999 1192273.7457999997 -0.0000234999978943);Contrato AMVA -Unal;{ 'lat': 11.922.737.457.999.905, 'lng': 11.922.737.457.999.905 };;605;ESTRUCTURA DE CAIDA;AZ 68E;NA;SOCAVACION;;;REGULAR;Sobra la margen izquierda hay un proceso activo de socavación que ha afectado la placa y podría afectar el azud;1;;;LINESTRING Z (-75.55435300676268 6.321501592443639 -0.0000235000021576, -75.55420462403485 6.321458659738156 -0.0000235000021576, -75.55393803654135 6.321451757478262 -0.0000235000021576);{ 'lat': 6,321457208, 'lng': 6,321457208 };\Fotos_RioMed\Azud68E.JPG;;;;;;;;;NORTE CANALIZADA;T6. Estación Acevedo - Quebrada La García;39,77221703;;;;;;;;;
